DETIPOIMPOSTO,DETIPOMVPROCESSO,media_prazo,total_movimentacoes,total_processos,media_movimentacoes_por_processo
CIP - Contribuição de Iluminação Pública,Encaminhar p/ Assessoria DIGRAD,33.823529,17,7,1.29
CIP - Contribuição de Iluminação Pública,Encaminhar p/ Assessoria GEMED,32.128205,78,36,1.25
CIP - Contribuição de Iluminação Pública,Encaminhar p/ Assessoria GEPEQ,20.249562,1142,419,1.57
CIP - Contribuição de Iluminação Pública,Encaminhar p/ Assessoria NESPEF,30.313559,118,65,1.06
CIP - Contribuição de Iluminação Pública,Encaminhar p/ Procurador PRODEF,26.710526,380,158,1.34
CIP - Contribuição de Iluminação Pública,Não Classificada,33,2,1,1
CIP - Contribuição de Iluminação Pública,Resposta da Solicitação,10,2,1,1
CIP - Contribuição de Iluminação Pública,Via Eletrônica,12.5,4,1,2
Contribuição Fundo Criança e Adolescente,Encaminhar p/ Assessoria GEPEQ,12,1,1,1
CP - Custas Processuais,Encaminhar p/ Assessoria GEPEQ,30.5,2,1,2
CP - Custas Processuais,Encaminhar p/ Assessoria NESPEF,11,1,1,1
CP - Custas Processuais,Não Classificada,31,1,1,1
Divida Ativa FAC,Encaminhar p/ Assessoria DIGRAD,32,1,1,1
FUNGER,Encaminhar p/ Assessoria GEMED,28.09836,61,41,1.32
FUNGER,Encaminhar p/ Assessoria GEPEQ,21.153275,1618,900,1.79
FUNGER,Encaminhar p/ Assessoria NESPEF,29.852272,88,75,1.15
FUNGER,Encaminhar p/ Procurador PRODEF,29.083333,276,182,1.42
FUNGER,Não Classificada,24,1,1,1
FUNGER,Resposta da Solicitação,10,5,5,1
Honorários Advocatícios,Encaminhar p/ Procurador PRODEF,36,1,1,1
Honorários Advocatícios PROJUR,Encaminhar p/ Assessoria GEPEQ,12.5,2,1,2
IBRAM - Inscrição DAT,Encaminhar p/ Assessoria GEMED,31.5,2,2,1
IBRAM - Inscrição DAT,Encaminhar p/ Assessoria GEPEQ,18.742424,66,26,1.92
IBRAM - Inscrição DAT,Encaminhar p/ Assessoria NESPEF,23,2,2,1
IBRAM - Inscrição DAT,Encaminhar p/ Procurador PRODEF,30.285714,7,6,1.17
ICMS - Adicional Fundo de Combate a Fome,Encaminhar p/ Assessoria DIGRAD,30.819047,105,26,1.08
ICMS - Adicional Fundo de Combate a Fome,Encaminhar p/ Assessoria GEPEQ,13.275862,29,7,1.14
ICMS - Adicional Fundo de Combate a Fome,Encaminhar p/ Assessoria NESPEF,34.25,4,2,1
ICMS - Adicional Fundo de Combate a Fome,Encaminhar p/ Procurador PRODEF,27.5,12,1,4
ICMS - Adicional Fundo de Combate a Fome,Não Classificada,44,25,2,1
ICMS - Antecipado,Encaminhar p/ Assessoria DIGRAD,22.137142,175,28,1.14
ICMS - Antecipado,Encaminhar p/ Assessoria GEPEQ,15.04,50,13,1.38
ICMS - Antecipado,Encaminhar p/ Assessoria NESPEF,30,1,1,1
ICMS - Antecipado,Encaminhar p/ Procurador PRODEF,23.2,5,3,1.67
ICMS - Antecipado,Não Classificada,25,24,10,1.1
ICMS - Antecipado,Via Eletrônica,31,1,1,1
ICMS - Auto de Infração,Acolhendo/rejeit. embargos s/ alt. result. desfavorável/parc,15,1,1,1
ICMS - Auto de Infração,Citação,15,1,1,1
ICMS - Auto de Infração,Com antecipação de tutela / Liminar deferida,29,6,1,1
ICMS - Auto de Infração,Desfavorável ao Distrito Federal,15,1,1,1
ICMS - Auto de Infração,Embargos de declaração,5,1,1,1
ICMS - Auto de Infração,Encaminhar p/ Assessoria DIGRAD,33.95245,1367,1033,1.13
ICMS - Auto de Infração,Encaminhar p/ Assessoria GEMED,27.548387,31,23,1.17
ICMS - Auto de Infração,Encaminhar p/ Assessoria GEPEQ,22.083636,1375,746,1.59
ICMS - Auto de Infração,Encaminhar p/ Assessoria NESPEF,27.355932,118,94,1.1
ICMS - Auto de Infração,Encaminhar p/ Procurador PRODEF,26.855555,360,240,1.25
ICMS - Auto de Infração,Expedida,18.666666,3,2,1
ICMS - Auto de Infração,Intimação - Cumprimento de Sentença - quantia certa Art. 535,15,1,1,1
ICMS - Auto de Infração,Não Classificada,40.550632,316,232,1.13
ICMS - Auto de Infração,Não solicitado,16,4,4,1
ICMS - Auto de Infração,Para manifestação/providências em 15 dias,17.5,8,7,1
ICMS - Auto de Infração,Prosseguimento,30,3,2,1
ICMS - Auto de Infração,Réplica / impugnação de embargos,15,9,5,1
ICMS - Auto de Infração,Resposta da Solicitação,16.666666,6,4,1.5
ICMS - Auto de Infração,Via Eletrônica,29.85,20,14,1.07
ICMS - Fundo de combate a pobreza,Encaminhar p/ Assessoria DIGRAD,22.027777,72,36,1.03
ICMS - Fundo de combate a pobreza,Encaminhar p/ Assessoria GEPEQ,13.647058,17,9,1.56
ICMS - Fundo de combate a pobreza,Encaminhar p/ Assessoria NESPEF,11.5,2,2,1
ICMS - Fundo de combate a pobreza,Encaminhar p/ Procurador PRODEF,10,1,1,1
ICMS - Fundo de combate a pobreza,Não Classificada,24,2,2,1
ICMS - Fundo de combate a pobreza,Via Eletrônica,13,1,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Apelação,15.921052,38,3,1.33
ICMS - Imp. Circulação Mercadorias Serv.,Após manifestação,15,16,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Citação,15,1,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Com antecipação de tutela / Liminar deferida,29,16,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Cumpra-se Sentença / Acórdão / Decisão,20,10,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Desfavorável ao Distrito Federal,5,16,2,1
ICMS - Imp. Circulação Mercadorias Serv.,Embargos de declaração,5,17,3,1
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria DIGRAD,32.327888,42606,4391,1.15
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria GEFAL,30.96,50,6,1
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria GEMED,27.79889,721,85,1.08
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria GEPEQ,22.89805,45915,4038,1.66
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria NESPEF,25.101879,4947,664,1.08
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria NUAR,11,4,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Assessoria PRODEF,12,1,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Procurador NESPEF,53,1,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Encaminhar p/ Procurador PRODEF,27.144332,10164,1178,1.28
ICMS - Imp. Circulação Mercadorias Serv.,Expedida,30.610169,59,9,1
ICMS - Imp. Circulação Mercadorias Serv.,Extinção,15,2,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Intimação - Cumprimento de Sentença - quantia certa Art. 535,15,3,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Não Classificada,37.308098,5680,715,1.1
ICMS - Imp. Circulação Mercadorias Serv.,Não solicitado,16.166666,12,5,1
ICMS - Imp. Circulação Mercadorias Serv.,Outras decisões recorríveis,30,1,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Para manifestação/providências em 10 dias,10,13,2,1
ICMS - Imp. Circulação Mercadorias Serv.,Para manifestação/providências em 15 dias,15,74,17,1.06
ICMS - Imp. Circulação Mercadorias Serv.,Para manifestação/providências em 5 dias,5,13,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Prosseguimento,30,7,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Réplica / impugnação de embargos,15,52,9,1
ICMS - Imp. Circulação Mercadorias Serv.,Resposta - Protesto,11,1,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Resposta da Solicitação,23.958333,216,19,1.26
ICMS - Imp. Circulação Mercadorias Serv.,Resposta de Ofício,5,9,1,1
ICMS - Imp. Circulação Mercadorias Serv.,Via Eletrônica,31.690376,956,82,1.07
ICMS - Importação,Encaminhar p/ Assessoria DIGRAD,29.166666,12,9,1.33
ICMS - Importação,Encaminhar p/ Assessoria GEPEQ,23.411764,17,7,2.29
ICMS - Importação,Encaminhar p/ Assessoria NESPEF,21.5,4,3,1.33
ICMS - Importação,Encaminhar p/ Procurador PRODEF,20.222222,9,2,2.5
ICMS - Importação,Não Classificada,48.333333,3,2,1.5
ICMS - Não Contribuinte - Outra UF,Apelação,15,20,1,1
ICMS - Não Contribuinte - Outra UF,Após manifestação,28,2,1,1
ICMS - Não Contribuinte - Outra UF,Desfavorável ao Distrito Federal,15,13,1,1
ICMS - Não Contribuinte - Outra UF,Embargos de declaração,7.241379,29,2,1
ICMS - Não Contribuinte - Outra UF,Encaminhar p/ Assessoria DIGRAD,25.023832,11623,790,1.03
ICMS - Não Contribuinte - Outra UF,Encaminhar p/ Assessoria GEMED,14,50,7,1
ICMS - Não Contribuinte - Outra UF,Encaminhar p/ Assessoria GEPEQ,18.138949,2742,168,2.04
ICMS - Não Contribuinte - Outra UF,Encaminhar p/ Assessoria NESPEF,25.162303,382,44,1.02
ICMS - Não Contribuinte - Outra UF,Encaminhar p/ Assessoria NUAR,11,4,1,1
ICMS - Não Contribuinte - Outra UF,Encaminhar p/ Procurador PRODEF,16.111764,680,42,1.12
ICMS - Não Contribuinte - Outra UF,Extinção do Processo sem resolução do mérito,10,26,1,1
ICMS - Não Contribuinte - Outra UF,Intimação - Cumprimento de Sentença - quantia certa Art. 535,15,85,4,1
ICMS - Não Contribuinte - Outra UF,Não Classificada,20.536649,764,51,1.04
ICMS - Não Contribuinte - Outra UF,Não solicitado,15,7,1,1
ICMS - Não Contribuinte - Outra UF,Para manifestação/providências em 10 dias,9.333333,24,2,1
ICMS - Não Contribuinte - Outra UF,Para manifestação/providências em 5 dias,32,5,1,1
ICMS - Não Contribuinte - Outra UF,Resposta da Solicitação,5.133333,30,2,1
ICMS - Não Contribuinte - Outra UF,Via Eletrônica,33.189189,74,7,1
ICMS - Outra UF,Encaminhar p/ Assessoria DIGRAD,29.661676,668,86,1.05
ICMS - Outra UF,Encaminhar p/ Assessoria GEFAL,33,3,1,1
ICMS - Outra UF,Encaminhar p/ Assessoria GEPEQ,18.659482,232,30,1.8
ICMS - Outra UF,Encaminhar p/ Assessoria NESPEF,30.133333,15,6,1
ICMS - Outra UF,Encaminhar p/ Assessoria NUAR,11,3,1,1
ICMS - Outra UF,Encaminhar p/ Procurador PRODEF,25.785714,56,10,1.4
ICMS - Outra UF,Não Classificada,27.461538,65,10,1
ICMS - Outra UF,Para manifestação/providências em 10 dias,10,2,1,1
ICMS - Outra UF,Via Eletrônica,35.5,8,2,1
ICMS - Simples EPP,Encaminhar p/ Assessoria DIGRAD,41.665427,807,136,1.21
ICMS - Simples EPP,Encaminhar p/ Assessoria GEMED,30.555555,18,5,1
ICMS - Simples EPP,Encaminhar p/ Assessoria GEPEQ,18.673702,2274,291,1.52
ICMS - Simples EPP,Encaminhar p/ Assessoria NESPEF,26.966101,236,40,1.08
ICMS - Simples EPP,Encaminhar p/ Procurador PRODEF,34.03761,452,69,1.1
ICMS - Simples EPP,Não Classificada,36.719047,210,34,1.15
ICMS - Simples EPP,Para manifestação/providências em 15 dias,15,6,2,1
ICMS - Simples EPP,Réplica / impugnação de embargos,15,10,2,1
ICMS - Simples EPP,Via Eletrônica,15,10,3,1
ICMS - Subst. Trib. Int. Posto Fiscal,Desfavorável ao Distrito Federal,15,38,1,1
ICMS - Subst. Trib. Int. Posto Fiscal,Encaminhar p/ Assessoria DIGRAD,19.906432,171,37,1
ICMS - Subst. Trib. Int. Posto Fiscal,Encaminhar p/ Assessoria GEPEQ,20.25,16,6,2
ICMS - Subst. Trib. Int. Posto Fiscal,Não Classificada,46.666666,6,5,1
ICMS - Subst. Trib. Int. Posto Fiscal,Para manifestação/providências em 15 dias,15,5,1,1
ICMS - Substituição Tributária,Embargos de declaração,5,11,1,1
ICMS - Substituição Tributária,Encaminhar p/ Assessoria DIGRAD,27.898497,2729,470,1.11
ICMS - Substituição Tributária,Encaminhar p/ Assessoria GEFAL,32,10,1,1
ICMS - Substituição Tributária,Encaminhar p/ Assessoria GEMED,34.205882,68,5,1
ICMS - Substituição Tributária,Encaminhar p/ Assessoria GEPEQ,22.147115,1040,167,1.69
ICMS - Substituição Tributária,Encaminhar p/ Assessoria NESPEF,22.615384,65,16,1.31
ICMS - Substituição Tributária,Encaminhar p/ Procurador PRODEF,22.837837,407,57,1.32
ICMS - Substituição Tributária,Expedida,15.75,16,3,1
ICMS - Substituição Tributária,Não Classificada,43.371165,326,70,1.06
ICMS - Substituição Tributária,Não solicitado,21,1,1,1
ICMS - Substituição Tributária,Para manifestação/providências em 15 dias,25,4,1,1
ICMS - Substituição Tributária,Resposta da Solicitação,26.2,5,3,1.33
ICMS - Substituição Tributária,Via Eletrônica,32.947368,38,13,1
ICMS/ISS - Inscrição Divida Ativa,Encaminhar p/ Assessoria DIGRAD,31,1,1,1
ICMS/ISS - Inscrição Divida Ativa,Encaminhar p/ Assessoria GEPEQ,30,1,1,1
Indenização por Danos (ID),Encaminhar p/ Assessoria GEMED,28.466666,15,11,1.27
Indenização por Danos (ID),Encaminhar p/ Assessoria GEPEQ,21.148854,262,131,1.79
Indenização por Danos (ID),Encaminhar p/ Assessoria NESPEF,27.439393,66,48,1.15
Indenização por Danos (ID),Encaminhar p/ Procurador PRODEF,30.056818,88,57,1.35
Indenização por Danos (ID),Não Classificada,30,2,1,1
Indenização por Danos (ID),Resposta da Solicitação,10,4,3,1
Indenização por Danos (ID),Via Eletrônica,2,1,1,1
Inscrição Divida Ativa - TLC,Encaminhar p/ Assessoria DIGRAD,64.333333,12,7,1.71
Inscrição Divida Ativa - TLC,Encaminhar p/ Assessoria GEMED,35.833333,6,4,1.5
Inscrição Divida Ativa - TLC,Encaminhar p/ Assessoria GEPEQ,18.675675,74,34,1.59
Inscrição Divida Ativa - TLC,Encaminhar p/ Assessoria NESPEF,26.333333,30,19,1.11
Inscrição Divida Ativa - TLC,Encaminhar p/ Procurador PRODEF,35.964285,28,13,1.31
Inscrição Divida Ativa AGEFIS,Encaminhar p/ Assessoria DIGRAD,24.02439,41,23,1.26
Inscrição Divida Ativa AGEFIS,Encaminhar p/ Assessoria GEFAL,17.25,4,3,1
Inscrição Divida Ativa AGEFIS,Encaminhar p/ Assessoria GEMED,24.8,190,96,1.08
Inscrição Divida Ativa AGEFIS,Encaminhar p/ Assessoria GEPEQ,20.755539,5371,1654,1.93
Inscrição Divida Ativa AGEFIS,Encaminhar p/ Assessoria NESPEF,27.089285,224,136,1.06
Inscrição Divida Ativa AGEFIS,Encaminhar p/ Procurador PRODEF,28.87757,1070,523,1.29
Inscrição Divida Ativa AGEFIS,Não Classificada,33,1,1,1
Inscrição Divida Ativa AGEFIS,Resposta da Solicitação,13.75,4,2,1
IPTU - Imp. Predial e Territorial Urbano,Desfavorável,23,8,2,1
IPTU - Imp. Predial e Territorial Urbano,Desfavorável ao Distrito Federal,12.4,105,16,1
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Assessoria DIGRAD,30.227136,3007,466,1.33
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Assessoria GEFAL,41.121212,66,6,1
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Assessoria GEMED,29.845556,14290,2075,1.21
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Assessoria GEPEQ,21.112875,275010,22141,1.69
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Assessoria NESPEF,28.314584,15859,2352,1.06
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Assessoria NUAR,15,32,1,1
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Procurador NESPEF,10,2,1,1
IPTU - Imp. Predial e Territorial Urbano,Encaminhar p/ Procurador PRODEF,27.618188,74673,8772,1.29
IPTU - Imp. Predial e Territorial Urbano,Favorável ao Distrito Federal,10,10,1,1
IPTU - Imp. Predial e Territorial Urbano,Não Classificada,29.906024,415,64,1.06
IPTU - Imp. Predial e Territorial Urbano,Não solicitado,10,4,1,1
IPTU - Imp. Predial e Territorial Urbano,Resposta da Solicitação,10.007407,270,45,1.02
IPTU - Imp. Predial e Territorial Urbano,Via Eletrônica,24.457142,70,14,1.21
IPVA - Imp. Propriedade de Veículos Aut.,Desfavorável ao Distrito Federal,31,4,1,1
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Assessoria DIGRAD,31.344827,1421,111,1.32
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Assessoria GEFAL,19.386934,199,8,1
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Assessoria GEMED,30.227787,4153,859,1.24
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Assessoria GEPEQ,20.908935,111789,10938,1.77
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Assessoria NESPEF,26.119413,10853,1466,1.14
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Assessoria NUAR,17.716981,53,2,1
IPVA - Imp. Propriedade de Veículos Aut.,Encaminhar p/ Procurador PRODEF,28.227154,37054,4648,1.23
IPVA - Imp. Propriedade de Veículos Aut.,Não Classificada,18.695652,115,19,1.05
IPVA - Imp. Propriedade de Veículos Aut.,Resposta da Solicitação,10,550,35,1.09
IPVA - Imp. Propriedade de Veículos Aut.,Retificada,31,3,1,1
IPVA - Imp. Propriedade de Veículos Aut.,Via Eletrônica,16.431818,44,6,1
ISS - Auto de Infração,Encaminhar p/ Assessoria DIGRAD,27.090909,11,8,1.25
ISS - Auto de Infração,Encaminhar p/ Assessoria GEMED,27.75,8,7,1.14
ISS - Auto de Infração,Encaminhar p/ Assessoria GEPEQ,21.178571,392,186,1.9
ISS - Auto de Infração,Encaminhar p/ Assessoria NESPEF,25.277777,54,41,1.1
ISS - Auto de Infração,Encaminhar p/ Procurador PRODEF,28.198717,156,85,1.59
ISS - Auto de Infração,Não Classificada,17,1,1,1
ISS - Auto de Infração,Via Eletrônica,37.5,2,2,1
ISS - Imp. Sobre Serviços - Autônomo,Com antecipação de tutela / Liminar deferida,29.75,4,2,1
ISS - Imp. Sobre Serviços - Autônomo,Desfavorável ao Distrito Federal,20,6,2,1
ISS - Imp. Sobre Serviços - Autônomo,Encaminhar p/ Assessoria DIGRAD,31.047619,21,8,1.25
ISS - Imp. Sobre Serviços - Autônomo,Encaminhar p/ Assessoria GEMED,28.164426,2232,479,1.18
ISS - Imp. Sobre Serviços - Autônomo,Encaminhar p/ Assessoria GEPEQ,19.917003,33122,4485,1.84
ISS - Imp. Sobre Serviços - Autônomo,Encaminhar p/ Assessoria NESPEF,27.718831,2671,657,1.06
ISS - Imp. Sobre Serviços - Autônomo,Encaminhar p/ Procurador PRODEF,29.579824,5819,1163,1.29
ISS - Imp. Sobre Serviços - Autônomo,Resposta da Solicitação,11.269841,63,17,1
ISS - Imp. Sobre Serviços - Autônomo,Retificada,31,6,2,1
ISS - Imposto Sobre Serviços,Desfavorável,16,12,1,1
ISS - Imposto Sobre Serviços,Encaminhar p/ Assessoria DIGRAD,35.330578,847,118,1.33
ISS - Imposto Sobre Serviços,Encaminhar p/ Assessoria GEFAL,14.106382,47,3,1
ISS - Imposto Sobre Serviços,Encaminhar p/ Assessoria GEMED,30.695358,2219,216,1.07
ISS - Imposto Sobre Serviços,Encaminhar p/ Assessoria GEPEQ,21.267305,176517,8428,1.94
ISS - Imposto Sobre Serviços,Encaminhar p/ Assessoria NESPEF,26.536423,11174,1217,1.08
ISS - Imposto Sobre Serviços,Encaminhar p/ Assessoria PRODEF,12,1,1,1
ISS - Imposto Sobre Serviços,Encaminhar p/ Procurador NESPEF,31,8,1,1
ISS - Imposto Sobre Serviços,Encaminhar p/ Procurador PRODEF,28.559276,28249,2303,1.33
ISS - Imposto Sobre Serviços,Não Classificada,21.506329,79,14,1.07
ISS - Imposto Sobre Serviços,Pauta de Sessão de Julgamento,23,8,1,1
ISS - Imposto Sobre Serviços,Resposta da Solicitação,9.975982,458,31,1.1
ISS - Imposto Sobre Serviços,Resposta de Ofício,5,1,1,1
ISS - Imposto Sobre Serviços,Via Eletrônica,15.166666,12,3,1
ISS - Substituição Tributária,Encaminhar p/ Assessoria DIGRAD,24,60,18,1.33
ISS - Substituição Tributária,Encaminhar p/ Assessoria GEFAL,35,2,1,1
ISS - Substituição Tributária,Encaminhar p/ Assessoria GEMED,31.90909,33,7,1
ISS - Substituição Tributária,Encaminhar p/ Assessoria GEPEQ,23.419512,1845,245,1.93
ISS - Substituição Tributária,Encaminhar p/ Assessoria NESPEF,25.823333,300,54,1.48
ISS - Substituição Tributária,Encaminhar p/ Procurador PRODEF,25.43781,603,112,1.46
ISS - Substituição Tributária,Não Classificada,10,2,1,1
ISS - Substituição Tributária,Resposta da Solicitação,11.666666,3,2,1
ITBI - Imp. Transmissão Bens e Imóveis,Encaminhar p/ Assessoria DIGRAD,26.25,4,4,1
ITBI - Imp. Transmissão Bens e Imóveis,Encaminhar p/ Assessoria GEMED,22.948717,39,15,1.27
ITBI - Imp. Transmissão Bens e Imóveis,Encaminhar p/ Assessoria GEPEQ,23.378504,428,144,1.61
ITBI - Imp. Transmissão Bens e Imóveis,Encaminhar p/ Assessoria NESPEF,32.456521,184,20,1.25
ITBI - Imp. Transmissão Bens e Imóveis,Encaminhar p/ Procurador PRODEF,24.728395,324,59,1.68
ITBI - Imp. Transmissão Bens e Imóveis,Não Classificada,6,5,2,1
ITCMD - Imp. Transmissão Causa Mortis D.,Desfavorável ao Distrito Federal,31,1,1,1
ITCMD - Imp. Transmissão Causa Mortis D.,Encaminhar p/ Assessoria DIGRAD,23,1,1,1
ITCMD - Imp. Transmissão Causa Mortis D.,Encaminhar p/ Assessoria GEMED,28.120481,83,59,1.17
ITCMD - Imp. Transmissão Causa Mortis D.,Encaminhar p/ Assessoria GEPEQ,22.171161,1817,747,1.74
ITCMD - Imp. Transmissão Causa Mortis D.,Encaminhar p/ Assessoria NESPEF,30.493023,215,127,1.12
ITCMD - Imp. Transmissão Causa Mortis D.,Encaminhar p/ Procurador PRODEF,29.424444,450,210,1.46
ITCMD - Imp. Transmissão Causa Mortis D.,Não Classificada,14,4,2,1
